#Dirchilet BC  (from /home/zq/DrawDwon/MF_ES_GP/high_fidelity/DrawDown_0/DrawDown_DEFORMATION_BC_ST.asc.bc file) 
#Total BC nodes  808
#Node index, name, x, y, z,   value: 
1009  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.802750000000e+00 0.000000000000e+00
1013  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.821250000000e+00 0.000000000000e+00
1017  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.839750000000e+00 0.000000000000e+00
1021  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.858250000000e+00 0.000000000000e+00
1025  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.876750000000e+00 0.000000000000e+00
1029  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.895250000000e+00 0.000000000000e+00
1033  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.913750000000e+00 0.000000000000e+00
1037  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.932250000000e+00 0.000000000000e+00
1041  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.950750000000e+00 0.000000000000e+00
1045  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.969250000000e+00 0.000000000000e+00
1049  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 2.987750000000e+00 0.000000000000e+00
1053  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.006250000000e+00 0.000000000000e+00
1057  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.024750000000e+00 0.000000000000e+00
1061  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.043250000000e+00 0.000000000000e+00
1065  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.061750000000e+00 0.000000000000e+00
1069  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.080250000000e+00 0.000000000000e+00
1073  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.098750000000e+00 0.000000000000e+00
1077  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.117250000000e+00 0.000000000000e+00
1081  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.135750000000e+00 0.000000000000e+00
1085  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.154250000000e+00 0.000000000000e+00
1089  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.172750000000e+00 0.000000000000e+00
1093  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.191250000000e+00 0.000000000000e+00
1097  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.209750000000e+00 0.000000000000e+00
1101  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.228250000000e+00 0.000000000000e+00
1105  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.246750000000e+00 0.000000000000e+00
1109  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.265250000000e+00 0.000000000000e+00
1113  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.283750000000e+00 0.000000000000e+00
1117  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.302250000000e+00 0.000000000000e+00
1121  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.320750000000e+00 0.000000000000e+00
1125  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.339250000000e+00 0.000000000000e+00
1129  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.357750000000e+00 0.000000000000e+00
1133  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.376250000000e+00 0.000000000000e+00
1137  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.394750000000e+00 0.000000000000e+00
1141  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.413250000000e+00 0.000000000000e+00
1145  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.431750000000e+00 0.000000000000e+00
1149  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.450250000000e+00 0.000000000000e+00
1153  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.468750000000e+00 0.000000000000e+00
1157  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.487250000000e+00 0.000000000000e+00
1161  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.505750000000e+00 0.000000000000e+00
1165  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.524250000000e+00 0.000000000000e+00
1169  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.542750000000e+00 0.000000000000e+00
1173  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.561250000000e+00 0.000000000000e+00
1177  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.579750000000e+00 0.000000000000e+00
1181  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.598250000000e+00 0.000000000000e+00
1185  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.616750000000e+00 0.000000000000e+00
1189  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.635250000000e+00 0.000000000000e+00
1193  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.653750000000e+00 0.000000000000e+00
1197  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.672250000000e+00 0.000000000000e+00
1201  DISPLACEMENT_X1 0.000000000000e+00 0.000000000000e+00 3.690750000000e+00 0.000000000000e+00
0  DISPLACEMENT_Y1 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
1  DISPLACEMENT_Y1 5.000000000000e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
402  DISPLACEMENT_Y1 2.500000000000e-02 0.000000000000e+00 0.000000000000e+00 0.000000000000e+00
403  DISPLACEMENT_Y1 5.000000000000e-02 0.000000000000e+00 9.250000000000e-03 0.000000000000e+00
405  DISPLACEMENT_Y1 0.000000000000e+00 0.000000000000e+00 9.250000000000e-03 0.000000000000e+00
406  DISPLACEMENT_Y1 2.500000000000e-02 0.000000000000e+00 9.250000000000e-03 0.000000000000e+00
#STOP
